,Row,Column,Plane,Timepoint,Field,Object No,X,Y,Bounding Box,Position X [µm],Position Y [µm],coloc AR - Relative Spot  Intensity,coloc AR - Corrected Spot  Intensity,coloc AR - Uncorrected Spot  Peak Intensity,coloc AR - Spot Contrast,coloc AR - Spot Background Intensity,coloc AR - Spot Area [px²],coloc AR - Region Intensity,coloc AR - Spot To Region Intensity,coloc AR - Object No in Clustered Nuclei w/o Border Round Selected,coloc AR - Object No in Spots AR
2164,4,6,3,49,1,1,1956,2050,"[1954,2048,1959,2053]",129.49,179.45,0.0284974514254,16.8621794872,649,0.0605908233815,574.846153846,24,451.564418516,1.3103519876,1,3
2165,4,6,6,44,5,1,649,279,"[646,275,652,285]",259.27,763.9,0.0334145249339,16.9436392915,575,0.0796799738754,490.130434783,54,459.062016055,1.10458730267,1,6
2166,4,6,9,58,7,1,528,498,"[525,494,534,502]",-404.3,408.9,0.0254198927933,15.4637681159,698,0.0814415628158,592.869565217,48,691.327818483,0.879949160253,1,4
2167,4,6,3,25,8,1,407,640,"[404,638,411,642]",-745.03,387.83,0.0350909090909,18.3017241379,579,0.0699930699931,503.25,29,501.431978407,1.04012457641,6,14
2168,4,6,5,41,1,1,1864,2040,"[1860,2036,1870,2044]",115.94,181.01,0.0268428138674,10.6333333333,445,0.0716435881999,385.5,60,335.302151823,1.18142198366,1,1
2169,4,6,5,50,3,1,151,509,"[145,503,156,516]",-460.2,730.07,0.0864479761998,59.1535714286,804,0.125172434475,625.114285714,112,553.473996969,1.23631437229,2,2
2170,4,6,6,58,11,1,439,247,"[434,244,443,252]",-740.44,-200.02,0.0316820206947,18.0137299771,629,0.0664946553631,550.565217391,57,536.177448119,1.06043055217,1,1
2171,4,6,5,3,8,1,1696,1906,"[1693,1902,1700,1912]",-554.72,200.69,0.0273238,14.8287,608,0.0705403,527.875,54,513.494,1.05688,4,90
2172,4,6,5,3,8,2,1683,1920,"[1680,1917,1687,1923]",-556.6,198.79,0.0280709,16.192,643,0.0684333,560.632,34,513.494,1.12333,4,92
2173,4,6,5,3,8,3,1557,1931,"[1555,1929,1560,1936]",-575.22,196.92,0.0270294,14.0152,613,0.0970917,504.5,33,513.494,1.00978,4,95
2174,4,6,5,3,8,4,1640,1946,"[1635,1941,1646,1950]",-562.88,194.87,0.0531365,31.2966,696,0.110323,557.69,73,513.494,1.14702,4,98
2175,4,6,8,28,3,1,54,550,"[50,547,59,557]",-474.45,723.8,0.0273821873212,21.5013736264,865,0.0621767775757,763.730769231,56,711.723555369,1.10328249913,2,2
2176,4,6,7,62,4,1,992,417,"[988,406,997,422]",-12.91,744.05,0.0321473112758,32.4592592593,1134,0.0742479422352,977.244444444,108,829.693762042,1.21695949746,1,2
2177,4,6,9,63,7,1,533,500,"[529,496,539,506]",-403.52,408.52,0.0267638276062,23.5490196078,982,0.0683590208522,856.333333333,68,685.593851034,1.28338717101,1,2
2178,4,6,8,13,11,1,1823,757,"[1819,754,1826,760]",-535.93,-275.21,0.0299544061589,17.8591800357,660,0.0659319779593,578.352941176,33,625.676385542,0.952908140676,1,2
2179,4,6,8,50,3,1,2022,496,"[2017,493,2028,503]",-183.68,731.79,0.0473679,17.3133,462,0.140468,348.194,73,450.763,0.810862,3,3
2180,4,6,8,50,3,2,2026,503,"[2021,498,2030,508]",-183.12,730.93,0.0388428,15.5009,461,0.0916841,383.567,74,450.763,0.885315,3,4
2181,4,6,6,5,4,1,473,105,"[469,98,478,111]",-89.5,789.7,0.0715327098546,54.3742923743,943,0.143891635575,705.757575758,91,740.982282307,1.02584351378,1,18
2182,4,6,8,52,3,1,185,527,"[182,524,187,533]",-455.13,727.2,0.0328795364874,21.0227272727,727,0.0807486992364,618.363636364,44,559.223689444,1.14334634906,1,1
2183,4,6,7,46,2,1,1878,1758,"[1874,1755,1880,1760]",-527.95,545.71,0.0256969531729,12.6722689076,559,0.0755475072152,480.470588235,28,453.378651439,1.08770639195,5,12
2184,4,6,8,55,7,1,539,425,"[536,422,546,430]",-402.53,419.39,0.0278666383952,18.7748447205,784,0.0896726316051,654.964285714,69,656.66662705,1.02599873769,1,3
2185,4,6,8,50,7,1,460,501,"[456,497,466,505]",-414.31,408.38,0.0292145229905,19.5690045249,781,0.0913390481821,650.269230769,68,645.184294173,1.03821224624,1,3
2186,4,6,8,18,3,1,704,369,"[700,365,710,372]",-378.22,750.81,0.0276367738297,36.75,1497,0.0731182795699,1293.0,52,1214.46614368,1.0949255415,1,1
2187,4,6,7,50,5,1,955,46,"[953,43,959,51]",304.65,798.28,0.0258075,17.8374,773,0.0689099,673.333,41,680.487,1.0157,2,3
2188,4,6,7,50,5,2,168,817,"[164,815,171,823]",188.19,684.32,0.0276291,10.8704,453,0.0842879,382.571,43,402.639,0.977158,7,14
2189,4,6,7,26,8,1,1620,397,"[1615,394,1623,401]",-566.1,423.63,0.0294167592561,21.1993006993,782,0.0557191948945,699.454545455,52,655.94622667,1.09864775015,2,6
2190,4,6,8,31,8,1,1002,223,"[998,220,1006,229]",-657.28,449.23,0.0298776960828,15.7263025738,595,0.0763097949886,510.62962963,59,550.753170732,0.955702046171,2,4
2191,4,6,6,22,1,1,1923,1976,"[1919,1973,1926,1980]",124.49,190.39,0.0251750134626,11.188034188,483,0.0543293718166,433.222222222,39,413.982899132,1.07349906806,3,4
2192,4,6,5,62,4,1,919,343,"[915,340,925,348]",-23.47,754.48,0.0550942,43.4406,901,0.0947506,745.037,67,640.4,1.23123,1,1
2193,4,6,5,62,4,2,994,412,"[991,409,1000,419]",-12.4,744.17,0.0295808,23.0179,873,0.0724025,755.12,58,640.4,1.21508,1,2
2194,4,6,5,62,4,3,990,417,"[986,411,996,421]",-13.15,743.77,0.0328613,25.2553,882,0.0853476,743.286,61,640.4,1.2001,1,3
2195,4,6,9,19,9,1,450,471,"[446,467,455,475]",-738.79,89.91,0.0284669287005,32.3330598852,1219,0.0497407192467,1103.47826087,53,838.731716133,1.3542009905,1,3
2196,4,6,5,22,9,1,481,483,"[473,481,483,489]",-734.64,87.85,0.0333862457745,22.6420068027,764,0.0764037688221,655.541666667,49,724.700030136,0.935812950555,1,7
2197,4,6,4,15,2,1,1012,67,"[1009,64,1016,72]",-655.62,795.21,0.026839319708,15.2738095238,620,0.0563894523327,553.80952381,36,571.621003401,0.995560572385,1,4
2198,4,6,2,1,8,1,370,690,"[364,687,373,695]",-750.74,380.28,0.0255860413116,15.58808933,706,0.0864431357462,593.653846154,62,603.87479083,1.00888784353,5,35
2199,4,6,8,53,8,1,1692,1974,"[1688,1970,1695,1978]",-555.34,190.69,0.0300608292088,14.0951257862,507,0.0542823723086,454.791666667,53,414.205381575,1.13201521108,7,8
2200,4,6,7,11,3,1,672,340,"[668,336,676,345]",-383.16,755.01,0.0251540240231,31.7818627451,1410,0.0674910490371,1231.70833333,51,1462.47577226,0.863939232393,1,1
2201,4,6,5,11,3,1,626,461,"[624,458,630,467]",-389.81,737.0,0.0260578532154,25.9523809524,1114,0.0690978886756,970.0,42,1006.83804299,0.989188269045,1,4
2202,4,6,2,50,3,1,153,510,"[150,505,157,513]",-459.8,730.03,0.0295216267885,10.8252525253,419,0.0814806124245,355.863636364,45,308.072618357,1.1902677065,2,6
2203,4,6,8,11,3,1,683,440,"[678,436,687,447]",-381.55,740.11,0.0329422289566,55.9831697055,1841,0.0566942546613,1643.4516129,92,1518.50426767,1.11915048169,1,1
2204,4,6,3,56,9,1,366,1474,"[364,1472,369,1477]",-751.16,-58.33,0.0266236498808,7.90833333333,338,0.077920697353,289.133333333,24,284.682422309,1.04341414639,2,8
2205,4,6,7,35,3,1,123,634,"[120,631,126,640]",-464.04,711.44,0.0269629241604,15.7200424178,665,0.0792788342801,567.304347826,41,663.329165635,0.8789367639,2,3
2206,4,6,9,9,5,1,1713,447,"[1708,445,1716,451]",416.43,739.14,0.0259348322988,16.1237553343,676,0.0549486652977,605.578947368,37,628.945036038,0.988484950321,1,1
2207,4,6,6,63,7,1,536,500,"[534,498,540,505]",-403.02,408.41,0.0250494548466,15.5571428571,671,0.051312181747,605.5,35,494.092002405,1.25696659698,1,6
2208,4,6,5,41,8,1,551,164,"[547,161,554,169]",-723.93,458.0,0.0405986440767,22.7497949139,605,0.0589802130898,537.608695652,53,485.327183559,1.15459943219,2,5
2209,4,6,6,2,8,1,647,513,"[643,509,652,516]",-709.67,406.72,0.0265298300899,27.6888888889,1119,0.048243559719,1016.0,45,892.312923284,1.16964448419,2,50
2210,4,6,3,37,3,1,89,636,"[86,633,92,640]",-469.24,711.32,0.0284677033784,10.8761609907,415,0.0557426112982,371.176470588,38,357.609794061,1.0683505819,2,7
2211,4,6,8,26,9,1,552,559,"[545,555,557,567]",-723.92,76.56,0.0412339413923,40.4088285229,1114,0.0849342611646,939.580645161,95,857.848127472,1.1423810839,1,5
2212,4,6,5,33,5,1,192,900,"[190,897,197,904]",191.96,672.28,0.0308594428292,11.0542264753,407,0.0793495708005,347.157894737,33,331.913797913,1.07923238945,3,10
2213,4,6,7,56,7,1,472,433,"[468,427,476,437]",-412.66,418.47,0.0252331,16.9167,713,0.0435419,653.5,60,652.603,1.0273,1,3
2214,4,6,7,56,7,2,393,494,"[391,492,397,498]",-424.24,409.24,0.0280411,18.2964,706,0.0535839,634.188,31,652.603,0.999817,1,4
2215,4,6,9,51,1,1,1878,2071,"[1874,2067,1884,2076]",118.09,176.36,0.0279400004846,19.8793103448,826,0.0885460453069,691.620689655,64,696.535985923,1.02148347591,3,8
2216,4,6,7,16,5,1,848,669,"[846,666,853,672]",289.0,706.44,0.0277492590512,16.3015647226,644,0.0599445599446,571.157894737,37,562.696146273,1.04400832199,2,5
2217,4,6,7,14,11,1,1794,706,"[1792,701,1798,711]",-540.14,-267.87,0.0280888495127,17.4062745098,698,0.0736149137109,602.28,51,614.240484512,1.00886589233,1,2
2218,4,6,9,34,5,1,154,836,"[153,835,157,838]",186.39,681.72,0.0272322798404,11.8333333333,469,0.0519232925872,422.7,15,429.037911137,1.01280871003,6,2
2219,4,6,4,34,7,1,362,389,"[359,386,366,394]",-428.81,424.74,0.0304902932432,12.4523809524,449,0.0627817853922,395.952380952,42,366.214190466,1.11520736372,1,1
2220,4,6,3,5,8,1,804,241,"[801,238,808,246]",-686.49,446.64,0.0268419,9.7326,399,0.0613718,352.857,39,348.106,1.04161,1,5
2221,4,6,3,5,8,2,976,236,"[973,233,980,240]",-661.02,447.43,0.0314189,13.2211,468,0.069007,407.579,45,382.532,1.10004,2,8
2222,4,6,3,9,9,1,401,1957,"[398,1954,404,1960]",-746.1,-129.6,0.0284963887065,12.8592592593,511,0.0764693490626,438.4,27,447.806880734,1.00770952541,2,9
2223,4,6,4,62,7,1,540,496,"[536,492,545,501]",-402.5,408.99,0.0579841114584,36.8260606061,754,0.1151536664,598.28,66,452.368358563,1.40395774502,1,2
2224,4,6,8,46,1,1,1955,2046,"[1949,2040,1961,2054]",129.34,179.97,0.050745843319,36.6166870665,836,0.0993104080977,684.953488372,114,585.883499052,1.23159327171,2,6
2225,4,6,8,58,4,1,907,348,"[903,344,913,355]",-25.41,753.72,0.0481898,41.0302,979,0.0942215,810.4,86,717.054,1.1874,1,1
2226,4,6,8,58,4,2,993,408,"[989,405,998,414]",-12.65,744.92,0.0268069,21.0202,866,0.0631537,763.115,59,717.054,1.09355,1,2
2227,4,6,8,58,4,3,967,415,"[963,412,970,423]",-16.67,743.64,0.0349507,26.5305,836,0.0659515,732.552,73,717.054,1.05861,1,3
2228,4,6,7,35,5,1,172,920,"[170,918,175,922]",188.86,669.39,0.0263815700581,10.2763157895,419,0.0497964296899,379.25,19,448.759555326,0.868006733597,6,5
2229,4,6,9,46,2,1,668,1690,"[662,1684,673,1696]",-706.63,555.57,0.0415156707721,56.9886845827,1537,0.0775702338625,1315.71428571,101,1121.06839616,1.22445960925,4,6
2230,4,6,4,61,8,1,171,420,"[169,418,173,422]",-780.02,420.33,0.0275953523617,10.4047619048,411,0.0570405070267,366.642857143,21,355.054731734,1.06194224537,2,3
2231,4,6,7,30,4,1,1689,254,"[1684,252,1691,259]",89.86,767.55,0.0271584591922,14.1551282051,581,0.0679656265797,507.05,39,572.049700739,0.911118610029,1,6
2232,4,6,6,38,1,1,1905,2029,"[1902,2025,1909,2032]",122.01,182.62,0.027239,11.1927,456,0.0657763,399.714,43,409.346,1.00381,3,13
2233,4,6,6,38,1,2,1873,2055,"[1871,2053,1877,2058]",117.27,178.73,0.0284978,12.2889,469,0.0563856,418.933,27,409.346,1.05344,3,16
2234,4,6,4,11,1,1,2003,1968,"[2000,1965,2006,1972]",136.37,191.64,0.0265149911817,11.2867867868,469,0.06182001132,414.388888889,37,409.113769214,1.04048239807,2,4
2235,4,6,6,13,11,1,1367,1963,"[1364,1960,1371,1967]",-603.24,-453.49,0.0279284377312,16.4512820513,645,0.0594612352168,572.6,39,644.224633149,0.91435696765,2,5
2236,4,6,7,6,5,1,454,494,"[451,490,457,502]",230.49,732.04,0.0456247877907,58.4888392857,1418,0.0736469220265,1223.46428571,64,1127.19373522,1.13729617628,1,19
2237,4,6,4,27,8,1,419,625,"[417,622,422,627]",-743.33,390.04,0.0263977731487,12.0336134454,504,0.0634891081735,443.823529412,28,494.276608835,0.922271324819,5,12
2238,4,6,3,0,6,1,1177,2029,"[1172,2025,1182,2033]",337.42,182.65,0.0417634,38.2712,1052,0.0900927,878.111,68,764.004,1.19945,1,5
2239,4,6,3,0,6,2,769,2060,"[766,2058,772,2062]",277.02,178.06,0.02608,21.0231,882,0.0581395,785.077,20,694.29,1.16104,2,34
2240,4,6,6,17,7,1,278,764,"[274,761,281,768]",-441.35,369.46,0.0255218216319,13.45,600,0.0776345920704,513.55,41,555.990714759,0.947857555909,1,5
2241,4,6,4,24,8,1,925,207,"[922,204,930,210]",-668.47,451.78,0.0254939,9.00929,399,0.0734738,344.381,41,342.887,1.03063,3,6
2242,4,6,4,24,8,2,419,623,"[416,621,423,627]",-743.33,390.2,0.0274827,14.5027,580,0.061105,513.2,37,488.99,1.07917,6,17
2243,4,6,4,3,5,1,783,608,"[780,604,789,614]",279.32,715.36,0.0295568,33.9218,1255,0.0596261,1113.76,66,1020.53,1.12459,1,14
2244,4,6,4,3,5,2,823,607,"[821,604,827,611]",285.1,715.44,0.0278631,27.4722,1146,0.0890948,958.5,36,1020.53,0.966134,1,15
2245,4,6,8,0,5,1,805,589,"[800,585,812,596]",282.37,717.98,0.0288813,62.7797,2440,0.0723065,2110.94,99,1947.82,1.11597,1,6
2246,4,6,8,0,5,2,803,602,"[799,598,812,609]",282.42,716.05,0.0312869,71.3144,2486,0.0592123,2208.05,114,1947.82,1.17022,1,9
2247,4,6,8,0,5,3,800,661,"[796,658,805,665]",281.7,707.69,0.0329752,62.6364,2283,0.108289,1836.86,46,1947.82,0.975193,1,19
2248,4,6,8,0,5,4,666,659,"[664,652,675,666]",262.15,707.69,0.0285663,58.1447,2342,0.0844376,1977.29,76,1947.82,1.04498,1,21
2249,4,6,8,0,5,5,673,677,"[669,672,680,685]",263.1,704.99,0.0273968,52.9677,2144,0.0655039,1880.39,93,1947.82,0.992574,1,26
2250,4,6,6,58,4,1,906,349,"[902,346,910,353]",-25.61,753.67,0.0318600368324,17.6530612245,606,0.0608978366888,536.428571429,49,476.573074627,1.16263729982,1,1
2251,4,6,5,3,3,1,629,482,"[623,479,635,486]",-389.43,734.08,0.027859614434,22.7258064516,953,0.0916380297824,793.0,62,828.22926192,0.984903388417,1,8
2252,4,6,8,24,5,1,436,376,"[433,371,440,382]",227.9,749.64,0.0332535,24.8705,874,0.0945278,723.036,64,789.125,0.947767,2,7
2253,4,6,8,24,5,2,844,686,"[842,684,847,689]",288.17,703.85,0.0317823,16.5769,564,0.0551918,505.0,26,522.146,0.998909,5,17
2254,4,6,7,59,4,1,909,353,"[905,348,913,357]",-25.18,753.1,0.0405969,32.5189,877,0.0659374,768.5,53,676.663,1.18378,1,1
2255,4,6,7,59,4,2,992,413,"[987,408,996,417]",-12.87,744.29,0.0365633,29.2519,889,0.0712246,770.783,58,676.663,1.18232,1,3
2256,4,6,6,40,1,1,1911,2081,"[1908,2079,1913,2085]",122.83,174.84,0.0251525,11.631,511,0.0626068,450.786,24,514.565,0.898656,2,6
2257,4,6,6,40,1,2,1900,2090,"[1895,2084,1906,2093]",121.2,173.74,0.0251871,13.7104,616,0.0744533,530.63,50,514.565,1.05786,2,7
2258,4,6,6,27,8,1,1588,415,"[1584,411,1593,422]",-570.68,420.98,0.0476737,29.6076,713,0.0931894,591.44,63,537.885,1.15461,3,6
2259,4,6,6,27,8,2,337,629,"[333,623,341,633]",-755.49,389.6,0.0254222,16.2605,702,0.0593371,623.357,68,826.968,0.773449,4,11
2260,4,6,3,49,7,1,416,446,"[413,442,420,449]",-420.91,416.52,0.0321503737572,11.6578947368,406,0.0727298011403,350.947368421,38,359.305803438,1.00918287344,1,1
2261,4,6,2,63,4,1,726,173,"[724,171,729,175]",-52.16,779.73,0.0296621769601,9.50438596491,363,0.0772845307283,310.916666667,19,305.382258065,1.04924580315,1,6
2262,4,6,5,27,9,1,294,1033,"[290,1031,297,1036]",-761.88,6.72,0.0292887029289,13.125,492,0.0614886731392,435.0,32,426.024070022,1.05187718613,2,10
2263,4,6,3,0,7,1,347,693,"[344,690,350,696]",-431.12,380.07,0.027410137976,13.6139705882,555,0.0692997772292,483.0625,34,451.229965847,1.10071694741,2,25
2264,4,6,4,3,7,1,45,1598,"[42,1592,50,1604]",-475.63,246.38,0.0257685,12.652,579,0.0952081,478.333,68,486.542,1.00913,1,1
2265,4,6,4,3,7,2,209,1626,"[206,1624,212,1632]",-451.43,241.98,0.0306798,16.077,603,0.0855574,507.95,37,486.542,1.07704,1,9
2266,4,6,4,3,7,3,222,1694,"[219,1692,225,1702]",-449.6,231.69,0.0325415,15.9339,551,0.0754217,473.714,54,486.542,1.00638,1,19
2267,4,6,4,3,7,4,93,1696,"[90,1691,98,1701]",-468.59,231.79,0.0345686,16.3661,537,0.0804053,457.071,64,486.542,0.973065,1,20
2268,4,6,9,44,1,1,1957,2030,"[1953,2027,1963,2035]",129.73,182.42,0.0295398185769,25.5734265734,991,0.0823776517538,840.153846154,55,695.615046409,1.24454937712,2,4
2269,4,6,2,13,3,1,677,418,"[673,415,680,423]",-382.43,743.41,0.0281468,24.2081,943,0.0602313,835.857,46,741.883,1.1593,1,3
2270,4,6,2,13,3,2,666,438,"[663,436,670,441]",-383.91,740.52,0.0324053,25.4458,862,0.0630233,759.789,34,741.883,1.05843,1,4
2271,4,6,5,5,7,1,60,1646,"[54,1642,65,1650]",-473.55,239.35,0.0297994774082,16.3709677419,635,0.0873287671233,533.0,62,502.451673297,1.0933807109,1,8
2272,4,6,6,32,9,1,431,471,"[428,468,436,475]",-741.51,89.71,0.0261168631104,16.5681818182,683,0.0501083234328,617.818181818,44,590.796880078,1.07378082896,1,1
2273,4,6,6,22,9,1,477,486,"[472,482,483,490]",-734.73,87.74,0.0402283669438,31.6671957672,912,0.0938409257491,755.518518519,70,854.822848307,0.920875846785,1,3
2274,4,6,5,12,3,1,666,433,"[662,429,672,438]",-383.91,741.26,0.037812,42.5329,1254,0.0734831,1082.32,68,1169.57,0.961763,1,2
2275,4,6,5,12,3,2,674,438,"[671,434,678,443]",-382.71,740.55,0.0302314,39.1313,1430,0.0650734,1255.26,51,1169.57,1.10672,1,3
2276,4,6,7,41,1,1,1860,2044,"[1858,2042,1866,2047]",115.62,180.39,0.028583,16.6711,643,0.0631799,566.579,40,507.296,1.14972,2,3
2277,4,6,7,41,1,2,1907,2084,"[1904,2081,1911,2088]",122.25,174.47,0.0295179,13.8696,505,0.0509886,456.0,46,507.296,0.926223,2,4
2278,4,6,7,34,1,1,1897,2000,"[1894,1998,1900,2003]",120.8,186.83,0.0251797,14.1067,596,0.043661,546.133,25,473.941,1.18209,3,8
2279,4,6,7,34,1,2,1915,2024,"[1912,2021,1919,2028]",123.42,183.32,0.0313792,15.6881,576,0.0865227,484.263,41,473.941,1.05488,3,9
2280,4,6,6,20,9,1,529,411,"[526,409,532,417]",-727.16,98.43,0.0254914,22.5,962,0.0558955,860.15,40,761.862,1.15854,1,1
2281,4,6,6,20,9,2,477,480,"[474,475,481,485]",-734.78,88.58,0.0291621,22.3807,846,0.0634307,745.077,59,761.862,1.00734,1,6
2282,4,6,7,28,5,1,1558,749,"[1556,747,1561,751]",393.65,694.66,0.0274845228999,10.9472049689,435,0.0579345088161,387.357142857,23,418.750568511,0.951173270623,3,14
2283,4,6,5,61,7,1,547,493,"[543,490,551,498]",-401.52,409.41,0.0416342,23.8936,657,0.0886495,550.0,47,440.068,1.3041,1,3
2284,4,6,5,61,7,2,543,499,"[539,494,548,504]",-402.17,408.73,0.0557723,32.9274,678,0.0975655,557.462,72,440.068,1.34159,1,4
2285,4,6,5,61,7,3,463,507,"[459,506,465,510]",-414.13,407.28,0.0251805,10.88,475,0.0600312,421.2,25,440.068,0.981848,1,5
2286,4,6,5,61,7,4,529,527,"[526,523,534,531]",-404.14,404.55,0.0262215,10.494,439,0.0594725,389.714,48,440.068,0.909424,1,6
2287,4,6,5,57,4,1,983,414,"[981,412,987,417]",-14.1,744.05,0.0262847272204,20.2888888889,835,0.0525652338334,751.6,27,725.585972163,1.06381451475,1,1
2288,4,6,6,18,5,1,1111,130,"[1107,126,1117,136]",327.61,786.03,0.0500863810723,36.7849462366,859,0.103655503979,697.64516129,93,717.415046151,1.02371717943,1,4
2289,4,6,5,49,3,1,133,502,"[131,500,137,504]",-462.6,731.15,0.0261810476254,15.6028571429,645,0.0527542990382,580.357142857,25,503.311431143,1.18407801437,2,5
2290,4,6,6,5,8,1,1825,1733,"[1821,1729,1830,1738]",-535.56,226.31,0.0441389,27.859,705,0.0777281,603.308,60,569.668,1.10795,3,31
2291,4,6,6,5,8,2,1806,1775,"[1803,1771,1809,1779]",-538.56,220.12,0.0278771,19.0731,769,0.0724413,665.111,38,569.668,1.20102,3,36
2292,4,6,9,1,5,1,803,669,"[797,666,807,674]",281.94,706.28,0.0258772301179,47.5422222222,2081,0.0752632612358,1789.68,63,1772.92646405,1.03626532712,2,42
2293,4,6,6,31,4,1,1644,250,"[1639,246,1648,254]",83.39,768.34,0.0445358,28.0942,705,0.0782065,602.727,56,578.309,1.0908,1,1
2294,4,6,6,31,4,2,1625,260,"[1621,256,1629,265]",80.55,766.76,0.037181,18.5393,547,0.0651521,480.083,53,578.309,0.862209,1,2
2295,4,6,7,57,7,1,531,464,"[527,461,534,468]",-404.0,413.73,0.0268831,18.9136,752,0.0468898,684.636,40,575.885,1.22169,1,5
2296,4,6,7,57,7,2,400,504,"[397,502,403,507]",-423.18,407.87,0.0294148,18.9333,722,0.0722241,624.733,27,575.885,1.1177,1,8
2297,4,6,4,28,7,1,415,473,"[413,472,418,476]",-420.92,412.37,0.0278516185801,11.0146520147,426,0.0512528473804,384.461538462,21,351.916526404,1.12377839858,1,7
2298,4,6,7,59,2,1,142,1282,"[138,1280,144,1286]",-784.4,615.74,0.0252634219769,14.9185185185,635,0.0490665785561,575.6,27,546.442239859,1.0806604531,2,3
2299,4,6,7,27,9,1,480,582,"[476,578,485,588]",-734.3,73.27,0.033698156682,27.3506493506,881,0.0580766921163,784.285714286,66,819.33463947,0.990604234872,1,3
2300,4,6,6,11,3,1,683,437,"[678,434,688,442]",-381.46,740.63,0.0363881401617,50.7272727273,1568,0.0771696817037,1343.33333333,66,1297.70990834,1.074246715,1,2
2301,4,6,5,10,11,1,1842,772,"[1839,768,1844,776]",-533.2,-277.49,0.0273770206849,10.1612903226,408,0.0611183355007,361.0,31,398.05187901,0.932444512624,1,5
2302,4,6,9,24,8,1,1731,1987,"[1728,1985,1734,1989]",-549.65,188.88,0.0271571732246,14.9047619048,608,0.0648652029774,533.928571429,24,590.155964999,0.929980150814,5,8
2303,4,6,6,48,1,1,1963,2050,"[1959,2043,1967,2056]",130.53,179.54,0.0321332633706,15.4746767241,537,0.0706772086628,466.103448276,64,380.545746476,1.26549338538,2,11
2304,4,6,6,23,6,1,1387,1432,"[1385,1429,1391,1437]",368.51,270.67,0.0320859690572,22.1578947368,774,0.0731956505875,668.421052632,38,641.91215659,1.0758153437,1,1
2305,4,6,5,38,7,1,356,487,"[350,483,360,490]",-429.99,410.54,0.0341142814866,12.2741792369,393,0.0614138093001,347.52173913,49,352.227822467,1.02148636598,1,5
2306,4,6,6,63,4,1,989,418,"[985,411,995,423]",-13.35,743.57,0.0577674736576,61.8386363636,1224,0.096461582312,1008.63636364,80,823.913719604,1.29925618973,1,1
