 ,X,Y,Value
1,96,324,0
2,97,324,0
3,98,324,0
4,99,324,0
5,100,324,0
6,101,324,0
7,102,324,0
8,103,324,0
9,104,324,0
10,105,324,0
11,106,324,0
12,107,324,0
13,108,324,0
14,109,324,0
15,110,324,0
16,111,324,0
17,112,324,0
18,113,324,0
19,114,324,0
20,115,324,0
21,116,324,0
22,117,324,0
23,118,324,0
24,119,324,0
25,120,324,0
26,121,324,0
27,122,324,0
28,123,324,0
29,124,324,0
30,125,324,0
31,126,324,0
32,127,324,0
33,128,324,0
34,129,324,0
35,130,324,0
36,131,324,0
37,132,324,0
38,133,324,0
39,134,324,0
40,135,324,0
41,136,324,0
42,137,324,0
43,138,324,0
44,139,324,0
45,140,324,0
46,141,324,0
47,142,324,0
48,143,324,2
49,144,324,2
50,145,324,0
51,146,324,0
52,147,324,0
53,148,324,0
54,149,324,0
55,150,324,0
56,151,324,0
57,152,324,0
58,153,324,0
59,154,324,0
60,155,324,0
61,156,324,0
62,157,324,0
63,158,324,0
64,159,324,0
65,160,324,0
66,161,324,0
67,162,324,0
68,163,324,0
69,164,324,0
70,165,324,0
71,96,325,0
72,97,325,0
73,98,325,0
74,99,325,0
75,100,325,0
76,101,325,0
77,102,325,0
78,103,325,0
79,104,325,0
80,105,325,0
81,106,325,0
82,107,325,0
83,108,325,0
84,109,325,0
85,110,325,0
86,111,325,0
87,112,325,0
88,113,325,0
89,114,325,0
90,115,325,0
91,116,325,0
92,117,325,0
93,118,325,0
94,119,325,0
95,120,325,0
96,121,325,0
97,122,325,0
98,123,325,0
99,124,325,0
100,125,325,0
101,126,325,0
102,127,325,0
103,128,325,0
104,129,325,0
105,130,325,0
106,131,325,0
107,132,325,0
108,133,325,0
109,134,325,0
110,135,325,0
111,136,325,0
112,137,325,0
113,138,325,0
114,139,325,0
115,140,325,0
116,141,325,0
117,142,325,2
118,143,325,1
119,144,325,1
120,145,325,2
121,146,325,0
122,147,325,0
123,148,325,0
124,149,325,0
125,150,325,0
126,151,325,0
127,152,325,0
128,153,325,0
129,154,325,0
130,155,325,0
131,156,325,0
132,157,325,0
133,158,325,0
134,159,325,0
135,160,325,0
136,161,325,0
137,162,325,0
138,163,325,0
139,164,325,0
140,165,325,0
141,96,326,0
142,97,326,0
143,98,326,0
144,99,326,0
145,100,326,0
146,101,326,0
147,102,326,0
148,103,326,0
149,104,326,0
150,105,326,0
151,106,326,0
152,107,326,0
153,108,326,0
154,109,326,0
155,110,326,0
156,111,326,0
157,112,326,0
158,113,326,0
159,114,326,0
160,115,326,0
161,116,326,0
162,117,326,0
163,118,326,0
164,119,326,0
165,120,326,0
166,121,326,0
167,122,326,0
168,123,326,0
169,124,326,0
170,125,326,0
171,126,326,0
172,127,326,0
173,128,326,0
174,129,326,0
175,130,326,0
176,131,326,0
177,132,326,0
178,133,326,0
179,134,326,0
180,135,326,0
181,136,326,0
182,137,326,0
183,138,326,0
184,139,326,0
185,140,326,0
186,141,326,0
187,142,326,2
188,143,326,2
189,144,326,2
190,145,326,2
191,146,326,0
192,147,326,0
193,148,326,0
194,149,326,0
195,150,326,0
196,151,326,0
197,152,326,0
198,153,326,0
199,154,326,0
200,155,326,0
201,156,326,0
202,157,326,0
203,158,326,0
204,159,326,0
205,160,326,0
206,161,326,0
207,162,326,0
208,163,326,0
209,164,326,0
210,165,326,0
211,96,327,0
212,97,327,0
213,98,327,0
214,99,327,0
215,100,327,0
216,101,327,0
217,102,327,0
218,103,327,0
219,104,327,0
220,105,327,0
221,106,327,0
222,107,327,0
223,108,327,0
224,109,327,0
225,110,327,0
226,111,327,0
227,112,327,0
228,113,327,0
229,114,327,0
230,115,327,0
231,116,327,0
232,117,327,0
233,118,327,0
234,119,327,0
235,120,327,0
236,121,327,0
237,122,327,0
238,123,327,0
239,124,327,0
240,125,327,0
241,126,327,0
242,127,327,1
243,128,327,1
244,129,327,1
245,130,327,0
246,131,327,0
247,132,327,0
248,133,327,0
249,134,327,0
250,135,327,0
251,136,327,0
252,137,327,0
253,138,327,0
254,139,327,0
255,140,327,0
256,141,327,0
257,142,327,0
258,143,327,0
259,144,327,2
260,145,327,0
261,146,327,0
262,147,327,0
263,148,327,0
264,149,327,0
265,150,327,0
266,151,327,0
267,152,327,0
268,153,327,0
269,154,327,0
270,155,327,0
271,156,327,0
272,157,327,0
273,158,327,0
274,159,327,0
275,160,327,0
276,161,327,0
277,162,327,0
278,163,327,0
279,164,327,0
280,165,327,0
281,96,328,0
282,97,328,0
283,98,328,0
284,99,328,0
285,100,328,0
286,101,328,0
287,102,328,0
288,103,328,0
289,104,328,0
290,105,328,0
291,106,328,0
292,107,328,0
293,108,328,0
294,109,328,0
295,110,328,0
296,111,328,0
297,112,328,0
298,113,328,0
299,114,328,0
300,115,328,0
301,116,328,0
302,117,328,0
303,118,328,0
304,119,328,0
305,120,328,0
306,121,328,0
307,122,328,0
308,123,328,0
309,124,328,0
310,125,328,0
311,126,328,2
312,127,328,3
313,128,328,6
314,129,328,3
315,130,328,2
316,131,328,0
317,132,328,0
318,133,328,0
319,134,328,0
320,135,328,0
321,136,328,0
322,137,328,0
323,138,328,0
324,139,328,0
325,140,328,0
326,141,328,0
327,142,328,0
328,143,328,0
329,144,328,0
330,145,328,0
331,146,328,0
332,147,328,0
333,148,328,0
334,149,328,0
335,150,328,0
336,151,328,0
337,152,328,0
338,153,328,0
339,154,328,0
340,155,328,0
341,156,328,0
342,157,328,0
343,158,328,0
344,159,328,0
345,160,328,0
346,161,328,0
347,162,328,0
348,163,328,0
349,164,328,0
350,165,328,0
351,96,329,0
352,97,329,0
353,98,329,0
354,99,329,0
355,100,329,0
356,101,329,0
357,102,329,0
358,103,329,0
359,104,329,0
360,105,329,0
361,106,329,0
362,107,329,0
363,108,329,0
364,109,329,0
365,110,329,0
366,111,329,0
367,112,329,0
368,113,329,0
369,114,329,0
370,115,329,0
371,116,329,0
372,117,329,2
373,118,329,1
374,119,329,1
375,120,329,0
376,121,329,0
377,122,329,4
378,123,329,1
379,124,329,2
380,125,329,0
381,126,329,1
382,127,329,2
383,128,329,5
384,129,329,2
385,130,329,1
386,131,329,0
387,132,329,0
388,133,329,0
389,134,329,0
390,135,329,0
391,136,329,0
392,137,329,0
393,138,329,0
394,139,329,0
395,140,329,0
396,141,329,0
397,142,329,0
398,143,329,0
399,144,329,0
400,145,329,0
401,146,329,0
402,147,329,0
403,148,329,0
404,149,329,0
405,150,329,0
406,151,329,0
407,152,329,0
408,153,329,0
409,154,329,0
410,155,329,0
411,156,329,0
412,157,329,0
413,158,329,0
414,159,329,0
415,160,329,0
416,161,329,0
417,162,329,0
418,163,329,0
419,164,329,0
420,165,329,0
421,96,330,0
422,97,330,0
423,98,330,0
424,99,330,0
425,100,330,0
426,101,330,0
427,102,330,0
428,103,330,0
429,104,330,0
430,105,330,0
431,106,330,0
432,107,330,0
433,108,330,0
434,109,330,0
435,110,330,0
436,111,330,0
437,112,330,0
438,113,330,0
439,114,330,0
440,115,330,0
441,116,330,2
442,117,330,0
443,118,330,2
444,119,330,4
445,120,330,4
446,121,330,4
447,122,330,4
448,123,330,2
449,124,330,1
450,125,330,0
451,126,330,2
452,127,330,4
453,128,330,3
454,129,330,4
455,130,330,2
456,131,330,0
457,132,330,0
458,133,330,0
459,134,330,0
460,135,330,0
461,136,330,0
462,137,330,0
463,138,330,0
464,139,330,0
465,140,330,0
466,141,330,0
467,142,330,0
468,143,330,0
469,144,330,0
470,145,330,0
471,146,330,0
472,147,330,0
473,148,330,0
474,149,330,0
475,150,330,0
476,151,330,0
477,152,330,0
478,153,330,0
479,154,330,0
480,155,330,0
481,156,330,0
482,157,330,0
483,158,330,0
484,159,330,0
485,160,330,0
486,161,330,0
487,162,330,0
488,163,330,0
489,164,330,0
490,165,330,0
491,96,331,0
492,97,331,0
493,98,331,0
494,99,331,0
495,100,331,0
496,101,331,0
497,102,331,0
498,103,331,0
499,104,331,0
500,105,331,0
501,106,331,0
502,107,331,0
503,108,331,0
504,109,331,0
505,110,331,0
506,111,331,0
507,112,331,0
508,113,331,0
509,114,331,0
510,115,331,0
511,116,331,1
512,117,331,3
513,118,331,4
514,119,331,6
515,120,331,5
516,121,331,5
517,122,331,7
518,123,331,2
519,124,331,1
520,125,331,2
521,126,331,0
522,127,331,0
523,128,331,0
524,129,331,0
525,130,331,0
526,131,331,0
527,132,331,0
528,133,331,0
529,134,331,0
530,135,331,0
531,136,331,0
532,137,331,0
533,138,331,0
534,139,331,0
535,140,331,0
536,141,331,0
537,142,331,0
538,143,331,0
539,144,331,0
540,145,331,0
541,146,331,0
542,147,331,0
543,148,331,2
544,149,331,1
545,150,331,1
546,151,331,2
547,152,331,0
548,153,331,0
549,154,331,0
550,155,331,0
551,156,331,0
552,157,331,0
553,158,331,0
554,159,331,0
555,160,331,0
556,161,331,0
557,162,331,0
558,163,331,0
559,164,331,0
560,165,331,0
561,96,332,0
562,97,332,0
563,98,332,0
564,99,332,0
565,100,332,0
566,101,332,0
567,102,332,0
568,103,332,0
569,104,332,0
570,105,332,0
571,106,332,0
572,107,332,0
573,108,332,0
574,109,332,0
575,110,332,0
576,111,332,0
577,112,332,0
578,113,332,0
579,114,332,0
580,115,332,0
581,116,332,2
582,117,332,3
583,118,332,5
584,119,332,3
585,120,332,6
586,121,332,3
587,122,332,4
588,123,332,3
589,124,332,1
590,125,332,2
591,126,332,0
592,127,332,0
593,128,332,0
594,129,332,0
595,130,332,0
596,131,332,0
597,132,332,0
598,133,332,0
599,134,332,0
600,135,332,0
601,136,332,0
602,137,332,0
603,138,332,0
604,139,332,0
605,140,332,0
606,141,332,0
607,142,332,0
608,143,332,0
609,144,332,0
610,145,332,0
611,146,332,0
612,147,332,2
613,148,332,1
614,149,332,3
615,150,332,3
616,151,332,0
617,152,332,1
618,153,332,0
619,154,332,0
620,155,332,0
621,156,332,0
622,157,332,0
623,158,332,0
624,159,332,0
625,160,332,0
626,161,332,0
627,162,332,0
628,163,332,0
629,164,332,0
630,165,332,0
631,96,333,0
632,97,333,0
633,98,333,0
634,99,333,0
635,100,333,0
636,101,333,0
637,102,333,0
638,103,333,0
639,104,333,0
640,105,333,0
641,106,333,0
642,107,333,0
643,108,333,0
644,109,333,0
645,110,333,0
646,111,333,0
647,112,333,0
648,113,333,0
649,114,333,0
650,115,333,0
651,116,333,0
652,117,333,1
653,118,333,0
654,119,333,3
655,120,333,3
656,121,333,3
657,122,333,0
658,123,333,1
659,124,333,2
660,125,333,0
661,126,333,0
662,127,333,0
663,128,333,0
664,129,333,0
665,130,333,0
666,131,333,0
667,132,333,0
668,133,333,0
669,134,333,0
670,135,333,0
671,136,333,0
672,137,333,0
673,138,333,0
674,139,333,2
675,140,333,2
676,141,333,0
677,142,333,2
678,143,333,1
679,144,333,1
680,145,333,0
681,146,333,0
682,147,333,0
683,148,333,2
684,149,333,1
685,150,333,4
686,151,333,1
687,152,333,2
688,153,333,0
689,154,333,0
690,155,333,1
691,156,333,1
692,157,333,0
693,158,333,5
694,159,333,10
695,160,333,7
696,161,333,3
697,162,333,0
698,163,333,0
699,164,333,0
700,165,333,0
701,96,334,0
702,97,334,0
703,98,334,0
704,99,334,0
705,100,334,0
706,101,334,0
707,102,334,0
708,103,334,0
709,104,334,0
710,105,334,0
711,106,334,0
712,107,334,0
713,108,334,0
714,109,334,0
715,110,334,0
716,111,334,0
717,112,334,0
718,113,334,0
719,114,334,0
720,115,334,0
721,116,334,0
722,117,334,0
723,118,334,0
724,119,334,0
725,120,334,0
726,121,334,0
727,122,334,0
728,123,334,0
729,124,334,0
730,125,334,0
731,126,334,0
732,127,334,0
733,128,334,0
734,129,334,2
735,130,334,2
736,131,334,0
737,132,334,0
738,133,334,0
739,134,334,0
740,135,334,0
741,136,334,0
742,137,334,0
743,138,334,2
744,139,334,1
745,140,334,1
746,141,334,1
747,142,334,0
748,143,334,2
749,144,334,4
750,145,334,3
751,146,334,3
752,147,334,4
753,148,334,0
754,149,334,2
755,150,334,4
756,151,334,4
757,152,334,4
758,153,334,5
759,154,334,3
760,155,334,1
761,156,334,2
762,157,334,1
763,158,334,5
764,159,334,7
765,160,334,5
766,161,334,2
767,162,334,0
768,163,334,0
769,164,334,0
770,165,334,0
771,96,335,0
772,97,335,0
773,98,335,0
774,99,335,0
775,100,335,0
776,101,335,0
777,102,335,0
778,103,335,0
779,104,335,0
780,105,335,0
781,106,335,0
782,107,335,0
783,108,335,0
784,109,335,0
785,110,335,0
786,111,335,0
787,112,335,0
788,113,335,0
789,114,335,0
790,115,335,0
791,116,335,0
792,117,335,0
793,118,335,0
794,119,335,0
795,120,335,0
796,121,335,0
797,122,335,0
798,123,335,0
799,124,335,0
800,125,335,0
801,126,335,0
802,127,335,0
803,128,335,2
804,129,335,4
805,130,335,1
806,131,335,2
807,132,335,0
808,133,335,0
809,134,335,0
810,135,335,0
811,136,335,0
812,137,335,0
813,138,335,2
814,139,335,1
815,140,335,0
816,141,335,2
817,142,335,3
818,143,335,5
819,144,335,3
820,145,335,6
821,146,335,5
822,147,335,3
823,148,335,2
824,149,335,4
825,150,335,6
826,151,335,5
827,152,335,5
828,153,335,5
829,154,335,4
830,155,335,3
831,156,335,2
832,157,335,2
833,158,335,5
834,159,335,8
