 ,X,Y,Value
1,646,337,0
2,647,337,0
3,648,337,0
4,649,337,0
5,650,337,0
6,651,337,0
7,652,337,0
8,653,337,0
9,654,337,0
10,655,337,0
11,656,337,0
12,657,337,0
13,658,337,0
14,659,337,0
15,660,337,0
16,661,337,0
17,662,337,0
18,663,337,0
19,664,337,0
20,665,337,0
21,666,337,0
22,667,337,0
23,668,337,0
24,669,337,0
25,670,337,0
26,671,337,0
27,672,337,0
28,673,337,0
29,674,337,0
30,675,337,0
31,676,337,0
32,677,337,0
33,678,337,0
34,679,337,0
35,680,337,0
36,681,337,0
37,682,337,0
38,683,337,0
39,684,337,0
40,685,337,0
41,686,337,0
42,687,337,0
43,688,337,0
44,689,337,0
45,690,337,0
46,691,337,0
47,692,337,0
48,693,337,0
49,694,337,0
50,695,337,0
51,696,337,0
52,697,337,0
53,698,337,0
54,699,337,0
55,700,337,0
56,701,337,0
57,702,337,0
58,703,337,0
59,704,337,0
60,705,337,0
61,706,337,0
62,707,337,0
63,708,337,0
64,709,337,0
65,710,337,0
66,711,337,0
67,712,337,0
68,713,337,0
69,714,337,0
70,715,337,0
71,646,338,0
72,647,338,0
73,648,338,0
74,649,338,0
75,650,338,0
76,651,338,0
77,652,338,0
78,653,338,0
79,654,338,0
80,655,338,0
81,656,338,0
82,657,338,0
83,658,338,0
84,659,338,0
85,660,338,0
86,661,338,0
87,662,338,0
88,663,338,0
89,664,338,0
90,665,338,0
91,666,338,0
92,667,338,0
93,668,338,0
94,669,338,0
95,670,338,0
96,671,338,0
97,672,338,0
98,673,338,0
99,674,338,0
100,675,338,0
101,676,338,0
102,677,338,0
103,678,338,0
104,679,338,0
105,680,338,0
106,681,338,0
107,682,338,0
108,683,338,0
109,684,338,0
110,685,338,0
111,686,338,0
112,687,338,0
113,688,338,0
114,689,338,0
115,690,338,0
116,691,338,0
117,692,338,0
118,693,338,0
119,694,338,0
120,695,338,0
121,696,338,0
122,697,338,0
123,698,338,0
124,699,338,0
125,700,338,0
126,701,338,0
127,702,338,0
128,703,338,0
129,704,338,0
130,705,338,0
131,706,338,0
132,707,338,0
133,708,338,0
134,709,338,0
135,710,338,0
136,711,338,0
137,712,338,0
138,713,338,0
139,714,338,0
140,715,338,0
141,646,339,0
142,647,339,0
143,648,339,0
144,649,339,0
145,650,339,0
146,651,339,0
147,652,339,0
148,653,339,0
149,654,339,0
150,655,339,0
151,656,339,0
152,657,339,0
153,658,339,0
154,659,339,0
155,660,339,0
156,661,339,0
157,662,339,0
158,663,339,0
159,664,339,0
160,665,339,0
161,666,339,0
162,667,339,0
163,668,339,0
164,669,339,0
165,670,339,0
166,671,339,0
167,672,339,0
168,673,339,0
169,674,339,0
170,675,339,0
171,676,339,0
172,677,339,0
173,678,339,0
174,679,339,0
175,680,339,0
176,681,339,0
177,682,339,0
178,683,339,0
179,684,339,0
180,685,339,0
181,686,339,0
182,687,339,0
183,688,339,0
184,689,339,0
185,690,339,0
186,691,339,0
187,692,339,0
188,693,339,0
189,694,339,0
190,695,339,0
191,696,339,0
192,697,339,0
193,698,339,0
194,699,339,0
195,700,339,0
196,701,339,0
197,702,339,0
198,703,339,0
199,704,339,0
200,705,339,0
201,706,339,0
202,707,339,0
203,708,339,0
204,709,339,0
205,710,339,0
206,711,339,0
207,712,339,0
208,713,339,0
209,714,339,0
210,715,339,0
211,646,340,0
212,647,340,0
213,648,340,0
214,649,340,0
215,650,340,0
216,651,340,0
217,652,340,0
218,653,340,0
219,654,340,0
220,655,340,0
221,656,340,0
222,657,340,0
223,658,340,0
224,659,340,0
225,660,340,0
226,661,340,0
227,662,340,0
228,663,340,0
