 ,X,Y,Value
1,1160,300,0
2,1161,300,0
3,1162,300,0
4,1163,300,0
5,1164,300,0
6,1165,300,0
7,1166,300,0
8,1167,300,0
9,1168,300,0
10,1169,300,0
11,1170,300,0
12,1171,300,0
13,1172,300,0
14,1173,300,0
15,1174,300,0
16,1175,300,0
17,1176,300,0
18,1177,300,0
19,1178,300,0
20,1179,300,0
21,1180,300,0
22,1181,300,0
23,1182,300,0
24,1183,300,0
25,1184,300,0
26,1185,300,0
27,1186,300,0
28,1187,300,0
29,1188,300,0
30,1189,300,0
31,1190,300,0
32,1191,300,0
33,1192,300,0
34,1193,300,0
35,1194,300,0
36,1195,300,0
37,1196,300,0
38,1197,300,0
39,1198,300,0
40,1199,300,0
41,1200,300,0
42,1201,300,0
43,1202,300,0
44,1203,300,0
45,1204,300,0
46,1205,300,0
47,1206,300,0
48,1207,300,0
49,1208,300,0
50,1209,300,0
51,1210,300,0
52,1211,300,0
53,1212,300,0
54,1213,300,0
55,1214,300,0
56,1215,300,0
57,1216,300,0
58,1217,300,0
59,1218,300,0
60,1219,300,0
61,1220,300,0
62,1221,300,0
63,1222,300,0
64,1223,300,0
65,1224,300,0
66,1225,300,0
67,1226,300,0
68,1227,300,0
69,1228,300,0
70,1229,300,0
71,1230,300,0
72,1231,300,0
73,1232,300,0
74,1233,300,0
75,1234,300,0
76,1235,300,0
77,1236,300,0
78,1237,300,0
79,1238,300,0
80,1239,300,0
81,1240,300,0
82,1241,300,0
83,1242,300,1
84,1243,300,1
85,1244,300,0
86,1245,300,0
87,1246,300,0
88,1247,300,0
89,1248,300,0
90,1249,300,0
91,1250,300,0
92,1251,300,0
93,1252,300,1
94,1253,300,2
95,1254,300,3
96,1255,300,3
97,1256,300,2
98,1257,300,1
99,1258,300,1
100,1259,300,0
101,1260,300,0
102,1261,300,0
103,1262,300,0
104,1263,300,0
105,1264,300,0
106,1265,300,0
107,1266,300,0
108,1267,300,0
109,1268,300,0
110,1269,300,0
111,1270,300,0
112,1271,300,0
113,1272,300,0
114,1273,300,0
115,1274,300,0
116,1275,300,0
117,1160,301,0
118,1161,301,0
119,1162,301,0
120,1163,301,0
121,1164,301,0
122,1165,301,0
123,1166,301,0
124,1167,301,0
125,1168,301,0
126,1169,301,0
127,1170,301,0
128,1171,301,0
129,1172,301,0
130,1173,301,0
131,1174,301,0
132,1175,301,0
133,1176,301,0
134,1177,301,0
135,1178,301,0
136,1179,301,0
137,1180,301,0
138,1181,301,0
139,1182,301,0
140,1183,301,0
141,1184,301,0
142,1185,301,0
143,1186,301,0
144,1187,301,0
145,1188,301,0
146,1189,301,0
147,1190,301,0
148,1191,301,0
149,1192,301,0
150,1193,301,0
151,1194,301,0
152,1195,301,0
153,1196,301,0
154,1197,301,0
155,1198,301,0
156,1199,301,0
157,1200,301,0
158,1201,301,0
159,1202,301,0
160,1203,301,0
161,1204,301,0
162,1205,301,0
163,1206,301,0
164,1207,301,0
165,1208,301,0
166,1209,301,0
167,1210,301,0
168,1211,301,0
169,1212,301,0
170,1213,301,0
171,1214,301,0
172,1215,301,0
173,1216,301,0
174,1217,301,0
175,1218,301,0
176,1219,301,0
177,1220,301,0
178,1221,301,0
179,1222,301,0
180,1223,301,0
181,1224,301,0
182,1225,301,0
183,1226,301,0
184,1227,301,0
185,1228,301,0
186,1229,301,0
187,1230,301,0
188,1231,301,0
189,1232,301,0
190,1233,301,0
191,1234,301,0
192,1235,301,0
193,1236,301,0
194,1237,301,0
195,1238,301,0
196,1239,301,0
197,1240,301,0
198,1241,301,0
199,1242,301,0
200,1243,301,0
201,1244,301,0
202,1245,301,0
203,1246,301,0
204,1247,301,0
205,1248,301,0
206,1249,301,0
207,1250,301,0
208,1251,301,0
209,1252,301,1
210,1253,301,1
211,1254,301,2
212,1255,301,2
213,1256,301,1
214,1257,301,1
215,1258,301,0
216,1259,301,0
217,1260,301,0
218,1261,301,0
219,1262,301,0
220,1263,301,0
221,1264,301,0
222,1265,301,0
223,1266,301,0
224,1267,301,0
225,1268,301,0
226,1269,301,0
227,1270,301,0
228,1271,301,0
229,1272,301,0
230,1273,301,0
231,1274,301,0
232,1275,301,0
233,1160,302,0
234,1161,302,0
235,1162,302,0
236,1163,302,0
237,1164,302,0
238,1165,302,0
239,1166,302,0
240,1167,302,0
241,1168,302,0
242,1169,302,0
243,1170,302,0
244,1171,302,0
245,1172,302,0
246,1173,302,0
247,1174,302,0
248,1175,302,0
249,1176,302,0
250,1177,302,0
251,1178,302,0
252,1179,302,0
253,1180,302,0
254,1181,302,0
255,1182,302,0
256,1183,302,0
257,1184,302,0
258,1185,302,0
259,1186,302,0
260,1187,302,0
261,1188,302,0
262,1189,302,0
263,1190,302,0
264,1191,302,0
265,1192,302,0
266,1193,302,0
267,1194,302,0
268,1195,302,0
269,1196,302,0
270,1197,302,0
271,1198,302,0
272,1199,302,0
273,1200,302,0
274,1201,302,0
275,1202,302,0
276,1203,302,0
277,1204,302,0
278,1205,302,0
279,1206,302,0
280,1207,302,0
281,1208,302,0
282,1209,302,0
283,1210,302,0
284,1211,302,0
285,1212,302,0
286,1213,302,0
287,1214,302,0
288,1215,302,0
289,1216,302,0
290,1217,302,0
291,1218,302,0
292,1219,302,0
293,1220,302,0
294,1221,302,0
295,1222,302,0
296,1223,302,0
297,1224,302,0
298,1225,302,0
299,1226,302,0
300,1227,302,0
301,1228,302,0
302,1229,302,0
303,1230,302,0
304,1231,302,0
305,1232,302,0
306,1233,302,0
307,1234,302,0
308,1235,302,0
309,1236,302,0
310,1237,302,0
311,1238,302,0
312,1239,302,0
313,1240,302,0
314,1241,302,0
315,1242,302,0
316,1243,302,0
317,1244,302,0
318,1245,302,0
319,1246,302,0
320,1247,302,0
321,1248,302,0
322,1249,302,0
323,1250,302,0
324,1251,302,1
325,1252,302,1
326,1253,302,1
327,1254,302,1
328,1255,302,1
329,1256,302,0
330,1257,302,0
331,1258,302,0
332,1259,302,0
333,1260,302,0
334,1261,302,0
335,1262,302,0
336,1263,302,0
337,1264,302,0
338,1265,302,0
339,1266,302,0
340,1267,302,0
341,1268,302,0
342,1269,302,0
343,1270,302,0
344,1271,302,0
345,1272,302,0
346,1273,302,0
347,1274,302,0
348,1275,302,0
349,1160,303,0
350,1161,303,0
351,1162,303,0
352,1163,303,0
353,1164,303,0
354,1165,303,0
355,1166,303,0
356,1167,303,0
357,1168,303,0
358,1169,303,0
359,1170,303,0
360,1171,303,0
361,1172,303,0
362,1173,303,0
363,1174,303,0
364,1175,303,0
365,1176,303,0
366,1177,303,0
367,1178,303,0
368,1179,303,0
369,1180,303,0
370,1181,303,0
371,1182,303,0
372,1183,303,0
373,1184,303,0
374,1185,303,0
375,1186,303,0
376,1187,303,0
377,1188,303,0
378,1189,303,0
379,1190,303,0
380,1191,303,0
381,1192,303,0
382,1193,303,0
383,1194,303,0
384,1195,303,0
385,1196,303,0
386,1197,303,0
387,1198,303,0
388,1199,303,0
389,1200,303,0
390,1201,303,0
391,1202,303,0
392,1203,303,0
393,1204,303,0
394,1205,303,0
395,1206,303,0
396,1207,303,0
397,1208,303,0
398,1209,303,0
399,1210,303,0
400,1211,303,0
401,1212,303,0
402,1213,303,0
403,1214,303,0
404,1215,303,0
405,1216,303,0
406,1217,303,0
407,1218,303,0
408,1219,303,0
409,1220,303,0
410,1221,303,0
411,1222,303,0
412,1223,303,0
413,1224,303,0
414,1225,303,0
415,1226,303,0
416,1227,303,0
417,1228,303,0
418,1229,303,0
419,1230,303,0
420,1231,303,0
421,1232,303,0
422,1233,303,0
423,1234,303,0
424,1235,303,0
425,1236,303,0
426,1237,303,0
427,1238,303,0
428,1239,303,0
429,1240,303,1
430,1241,303,2
431,1242,303,2
432,1243,303,2
433,1244,303,1
434,1245,303,1
435,1246,303,1
436,1247,303,1
437,1248,303,1
438,1249,303,1
439,1250,303,1
440,1251,303,1
441,1252,303,1
442,1253,303,1
443,1254,303,0
444,1255,303,0
445,1256,303,0
446,1257,303,0
447,1258,303,0
448,1259,303,0
449,1260,303,0
450,1261,303,0
451,1262,303,0
452,1263,303,0
453,1264,303,0
454,1265,303,0
455,1266,303,0
456,1267,303,0
457,1268,303,0
458,1269,303,0
459,1270,303,0
460,1271,303,0
461,1272,303,0
462,1273,303,0
463,1274,303,0
464,1275,303,0
