 ,X,Y,Value
1,444,122,3
2,445,122,3
3,446,122,3
4,447,122,3
5,448,122,3
6,449,122,3
7,450,122,3
8,451,122,4
9,452,122,4
10,453,122,4
11,454,122,5
12,455,122,5
13,456,122,5
14,457,122,5
15,458,122,5
16,459,122,6
17,460,122,6
18,461,122,6
19,462,122,5
20,463,122,4
21,464,122,4
22,465,122,3
23,466,122,4
24,467,122,4
25,468,122,4
26,469,122,4
27,470,122,4
28,471,122,4
29,472,122,4
30,473,122,4
31,474,122,5
32,475,122,6
33,476,122,6
34,477,122,5
35,478,122,5
36,479,122,5
37,480,122,5
38,481,122,6
39,482,122,6
40,483,122,6
41,484,122,7
42,485,122,7
43,486,122,7
44,487,122,7
45,488,122,7
46,489,122,7
47,490,122,7
48,491,122,7
49,492,122,7
50,493,122,7
51,494,122,7
52,495,122,7
53,496,122,7
54,497,122,6
55,498,122,5
56,499,122,5
57,500,122,4
58,501,122,4
59,502,122,4
60,503,122,3
61,504,122,3
62,505,122,3
63,506,122,3
64,507,122,3
65,444,123,3
66,445,123,3
67,446,123,3
68,447,123,3
69,448,123,3
70,449,123,3
71,450,123,3
72,451,123,4
73,452,123,4
74,453,123,4
75,454,123,5
76,455,123,5
77,456,123,5
78,457,123,6
79,458,123,6
80,459,123,7
81,460,123,7
82,461,123,6
83,462,123,5
84,463,123,4
85,464,123,4
86,465,123,4
87,466,123,4
88,467,123,4
89,468,123,4
90,469,123,4
91,470,123,4
92,471,123,4
93,472,123,4
94,473,123,4
95,474,123,5
96,475,123,6
97,476,123,6
98,477,123,5
99,478,123,5
100,479,123,5
101,480,123,6
102,481,123,6
103,482,123,7
104,483,123,7
105,484,123,7
106,485,123,7
107,486,123,7
108,487,123,7
109,488,123,7
110,489,123,7
111,490,123,8
112,491,123,8
113,492,123,8
114,493,123,8
115,494,123,7
116,495,123,7
117,496,123,7
118,497,123,6
119,498,123,5
120,499,123,5
121,500,123,4
122,501,123,4
123,502,123,4
124,503,123,3
125,504,123,3
126,505,123,3
127,506,123,3
128,507,123,3
129,444,124,3
130,445,124,3
131,446,124,3
132,447,124,3
133,448,124,3
134,449,124,3
135,450,124,3
136,451,124,4
137,452,124,4
138,453,124,4
139,454,124,5
140,455,124,5
141,456,124,6
142,457,124,6
143,458,124,7
144,459,124,7
145,460,124,7
146,461,124,6
147,462,124,5
148,463,124,4
149,464,124,4
150,465,124,4
151,466,124,4
152,467,124,4
153,468,124,4
154,469,124,4
155,470,124,4
156,471,124,4
157,472,124,4
158,473,124,4
159,474,124,5
160,475,124,5
161,476,124,5
162,477,124,5
163,478,124,5
164,479,124,6
165,480,124,6
166,481,124,6
167,482,124,7
168,483,124,7
169,484,124,7
170,485,124,7
171,486,124,7
172,487,124,7
173,488,124,7
174,489,124,8
175,490,124,8
176,491,124,8
177,492,124,8
178,493,124,8
179,494,124,7
180,495,124,7
181,496,124,7
182,497,124,6
183,498,124,5
184,499,124,5
185,500,124,4
186,501,124,4
187,502,124,4
188,503,124,3
189,504,124,3
190,505,124,3
191,506,124,3
192,507,124,3
193,444,125,3
194,445,125,3
195,446,125,3
196,447,125,3
197,448,125,3
198,449,125,3
199,450,125,3
200,451,125,4
201,452,125,4
202,453,125,4
203,454,125,5
204,455,125,6
205,456,125,6
206,457,125,7
207,458,125,7
208,459,125,7
209,460,125,6
210,461,125,5
211,462,125,5
212,463,125,4
213,464,125,4
214,465,125,4
215,466,125,4
216,467,125,4
217,468,125,5
218,469,125,4
219,470,125,4
220,471,125,4
221,472,125,5
222,473,125,5
223,474,125,5
224,475,125,5
225,476,125,5
226,477,125,5
227,478,125,5
228,479,125,6
229,480,125,6
230,481,125,7
231,482,125,7
232,483,125,7
233,484,125,7
234,485,125,7
235,486,125,7
236,487,125,7
237,488,125,7
238,489,125,8
239,490,125,8
240,491,125,8
241,492,125,8
242,493,125,8
243,494,125,8
244,495,125,7
245,496,125,7
246,497,125,6
247,498,125,6
248,499,125,5
249,500,125,4
250,501,125,4
251,502,125,4
252,503,125,4
253,504,125,3
254,505,125,3
255,506,125,3
256,507,125,3
257,444,126,3
258,445,126,3
259,446,126,3
260,447,126,3
261,448,126,3
262,449,126,3
263,450,126,3
264,451,126,3
265,452,126,4
266,453,126,4
267,454,126,5
268,455,126,5
269,456,126,6
270,457,126,7
271,458,126,7
272,459,126,6
273,460,126,5
274,461,126,5
275,462,126,4
276,463,126,4
277,464,126,4
278,465,126,4
279,466,126,5
280,467,126,5
281,468,126,6
282,469,126,6
283,470,126,5
284,471,126,5
285,472,126,5
286,473,126,6
287,474,126,6
288,475,126,6
289,476,126,6
290,477,126,6
291,478,126,6
292,479,126,6
293,480,126,7
294,481,126,7
295,482,126,7
296,483,126,7
297,484,126,7
298,485,126,7
299,486,126,7
300,487,126,7
301,488,126,8
302,489,126,8
303,490,126,8
304,491,126,8
305,492,126,8
306,493,126,8
307,494,126,7
308,495,126,7
309,496,126,7
310,497,126,6
311,498,126,6
312,499,126,5
313,500,126,4
314,501,126,4
315,502,126,4
316,503,126,4
317,504,126,3
318,505,126,3
319,506,126,4
320,507,126,4
321,444,127,3
322,445,127,3
323,446,127,3
324,447,127,3
325,448,127,3
326,449,127,3
327,450,127,3
328,451,127,3
329,452,127,3
330,453,127,4
331,454,127,4
332,455,127,5
333,456,127,5
334,457,127,6
335,458,127,6
336,459,127,5
337,460,127,5
338,461,127,4
339,462,127,4
340,463,127,4
341,464,127,4
342,465,127,4
343,466,127,5
344,467,127,6
345,468,127,7
346,469,127,7
347,470,127,6
348,471,127,6
349,472,127,6
350,473,127,7
351,474,127,7
352,475,127,7
353,476,127,6
354,477,127,6
355,478,127,7
356,479,127,7
357,480,127,7
358,481,127,7
359,482,127,7
360,483,127,7
361,484,127,8
362,485,127,7
363,486,127,7
364,487,127,7
365,488,127,8
366,489,127,8
367,490,127,8
368,491,127,8
369,492,127,8
370,493,127,7
371,494,127,7
372,495,127,7
373,496,127,7
374,497,127,6
375,498,127,6
376,499,127,5
377,500,127,5
378,501,127,4
379,502,127,4
380,503,127,4
381,504,127,3
382,505,127,3
383,506,127,3
384,507,127,3
385,444,128,3
386,445,128,2
387,446,128,2
388,447,128,3
389,448,128,3
390,449,128,3
391,450,128,3
392,451,128,3
393,452,128,3
394,453,128,3
395,454,128,4
396,455,128,4
397,456,128,4
398,457,128,5
399,458,128,5
400,459,128,4
401,460,128,4
402,461,128,4
403,462,128,4
404,463,128,4
405,464,128,4
406,465,128,5
407,466,128,6
408,467,128,7
409,468,128,9
410,469,128,8
411,470,128,7
412,471,128,7
413,472,128,7
414,473,128,7
415,474,128,7
416,475,128,7
417,476,128,7
418,477,128,7
419,478,128,7
420,479,128,7
421,480,128,7
422,481,128,7
