 ,X,Y,Value
349,790,446,34
350,791,446,32
351,722,447,22
352,723,447,22
353,724,447,23
354,725,447,24
355,726,447,24
356,727,447,27
357,728,447,28
358,729,447,30
359,730,447,31
360,731,447,35
361,732,447,38
362,733,447,41
363,734,447,45
364,735,447,48
365,736,447,47
366,737,447,47
367,738,447,47
368,739,447,46
369,740,447,48
370,741,447,49
371,742,447,53
372,743,447,53
373,744,447,56
374,745,447,57
375,746,447,53
376,747,447,49
377,748,447,50
378,749,447,51
379,750,447,51
380,751,447,51
381,752,447,52
382,753,447,45
383,754,447,45
384,755,447,43
385,756,447,44
386,757,447,44
387,758,447,43
388,759,447,45
389,760,447,46
390,761,447,46
391,762,447,48
392,763,447,52
393,764,447,56
394,765,447,58
395,766,447,58
396,767,447,59
397,768,447,60
398,769,447,60
399,770,447,60
400,771,447,57
401,772,447,54
402,773,447,51
403,774,447,49
404,775,447,52
405,776,447,55
406,777,447,57
407,778,447,61
408,779,447,59
409,780,447,54
410,781,447,48
411,782,447,43
412,783,447,39
413,784,447,37
414,785,447,39
415,786,447,38
416,787,447,37
417,788,447,36
418,789,447,35
419,790,447,36
420,791,447,36
421,722,448,19
422,723,448,21
423,724,448,23
424,725,448,25
425,726,448,25
426,727,448,27
427,728,448,30
428,729,448,32
429,730,448,34
430,731,448,35
431,732,448,39
432,733,448,40
433,734,448,45
434,735,448,47
435,736,448,47
436,737,448,48
437,738,448,50
438,739,448,50
439,740,448,49
440,741,448,51
441,742,448,52
442,743,448,56
443,744,448,57
444,745,448,55
445,746,448,52
446,747,448,49
447,748,448,48
448,749,448,48
449,750,448,51
450,751,448,50
451,752,448,52
452,753,448,48
453,754,448,45
454,755,448,43
455,756,448,46
456,757,448,46
457,758,448,45
458,759,448,46
459,760,448,47
460,761,448,48
461,762,448,48
462,763,448,48
463,764,448,50
464,765,448,53
465,766,448,53
466,767,448,55
467,768,448,55
468,769,448,54
469,770,448,57
470,771,448,57
471,772,448,60
472,773,448,56
473,774,448,55
474,775,448,58
475,776,448,62
476,777,448,66
477,778,448,67
478,779,448,62
479,780,448,56
480,781,448,52
481,782,448,48
482,783,448,46
483,784,448,47
484,785,448,47
485,786,448,45
486,787,448,46
487,788,448,44
488,789,448,42
489,790,448,42
490,791,448,40
491,722,449,16
492,723,449,16
493,724,449,18
494,725,449,22
495,726,449,28
496,727,449,28
497,728,449,32
498,729,449,32
499,730,449,34
500,731,449,39
501,732,449,38
502,733,449,41
503,734,449,43
504,735,449,44
505,736,449,46
506,737,449,49
507,738,449,50
508,739,449,51
509,740,449,49
510,741,449,50
511,742,449,49
512,743,449,53
513,744,449,55
514,745,449,56
515,746,449,52
516,747,449,49
517,748,449,45
518,749,449,45
519,750,449,48
520,751,449,50
521,752,449,51
522,753,449,46
523,754,449,45
524,755,449,45
525,756,449,45
526,757,449,44
527,758,449,46
528,759,449,47
529,760,449,48
530,761,449,49
531,762,449,50
532,763,449,51
533,764,449,51
534,765,449,51
535,766,449,55
536,767,449,54
537,768,449,52
538,769,449,52
539,770,449,53
540,771,449,56
541,772,449,62
542,773,449,61
543,774,449,63
544,775,449,66
545,776,449,67
546,777,449,72
547,778,449,69
548,779,449,65
549,780,449,63
550,781,449,60
551,782,449,59
552,783,449,61
553,784,449,58
554,785,449,59
555,786,449,58
556,787,449,54
557,788,449,50
558,789,449,49
559,790,449,46
560,791,449,43
561,722,450,18
562,723,450,24
563,724,450,36
564,725,450,38
565,726,450,38
566,727,450,35
567,728,450,34
568,729,450,35
569,730,450,38
570,731,450,40
571,732,450,40
572,733,450,41
573,734,450,41
574,735,450,45
575,736,450,51
576,737,450,56
577,738,450,56
578,739,450,52
579,740,450,49
580,741,450,47
581,742,450,44
582,743,450,46
583,744,450,46
584,745,450,46
585,746,450,47
586,747,450,46
587,748,450,45
588,749,450,42
589,750,450,45
590,751,450,45
591,752,450,45
592,753,450,46
593,754,450,43
594,755,450,45
595,756,450,47
596,757,450,46
597,758,450,47
598,759,450,48
599,760,450,49
600,761,450,50
601,762,450,51
602,763,450,51
603,764,450,53
604,765,450,53
605,766,450,58
606,767,450,57
607,768,450,55
608,769,450,52
609,770,450,53
610,771,450,55
611,772,450,61
612,773,450,63
613,774,450,67
614,775,450,72
615,776,450,74
616,777,450,78
617,778,450,79
618,779,450,80
619,780,450,86
620,781,450,90
621,782,450,90
622,783,450,90
623,784,450,85
624,785,450,81
625,786,450,77
626,787,450,72
627,788,450,66
628,789,450,61
629,790,450,56
630,791,450,52
631,722,451,18
632,723,451,28
633,724,451,40
634,725,451,45
635,726,451,44
636,727,451,36
637,728,451,34
638,729,451,35
639,730,451,38
640,731,451,41
641,732,451,43
642,733,451,42
643,734,451,39
644,735,451,43
645,736,451,52
646,737,451,57
647,738,451,54
648,739,451,45
649,740,451,42
650,741,451,44
651,742,451,44
652,743,451,45
653,744,451,42
654,745,451,42
655,746,451,43
656,747,451,43
657,748,451,44
658,749,451,42
659,750,451,42
660,751,451,42
661,752,451,42
662,753,451,41
663,754,451,44
664,755,451,45
665,756,451,46
666,757,451,47
667,758,451,48
668,759,451,48
669,760,451,49
670,761,451,50
671,762,451,53
672,763,451,54
673,764,451,55
674,765,451,53
675,766,451,55
676,767,451,57
677,768,451,54
678,769,451,54
679,770,451,56
680,771,451,57
681,772,451,59
682,773,451,65
683,774,451,70
684,775,451,77
685,776,451,79
686,777,451,88
687,778,451,105
688,779,451,137
689,780,451,163
690,781,451,180
691,782,451,179
692,783,451,166
693,784,451,144
694,785,451,119
695,786,451,103
696,787,451,91
697,788,451,82
698,789,451,73
699,790,451,64
700,791,451,61
701,722,452,20
702,723,452,30
703,724,452,44
704,725,452,49
705,726,452,44
706,727,452,39
707,728,452,37
708,729,452,38
709,730,452,41
710,731,452,41
711,732,452,42
712,733,452,39
713,734,452,38
714,735,452,43
715,736,452,50
716,737,452,56
717,738,452,50
718,739,452,46
719,740,452,42
720,741,452,42
721,742,452,45
722,743,452,42
723,744,452,43
724,745,452,44
725,746,452,41
726,747,452,42
727,748,452,42
728,749,452,43
729,750,452,43
730,751,452,40
731,752,452,43
732,753,452,42
733,754,452,43
734,755,452,44
735,756,452,47
736,757,452,47
737,758,452,50
738,759,452,51
739,760,452,51
740,761,452,54
741,762,452,54
742,763,452,55
743,764,452,56
744,765,452,58
745,766,452,56
746,767,452,59
747,768,452,59
748,769,452,58
749,770,452,58
750,771,452,58
751,772,452,61
752,773,452,67
753,774,452,73
754,775,452,81
755,776,452,100
756,777,452,138
757,778,452,178
758,779,452,211
759,780,452,230
760,781,452,242
761,782,452,242
762,783,452,230
763,784,452,215
764,785,452,187
765,786,452,157
766,787,452,128
767,788,452,111
768,789,452,98
769,790,452,84
770,791,452,71
771,722,453,19
772,723,453,26
773,724,453,29
774,725,453,33
775,726,453,34
776,727,453,34
777,728,453,33
778,729,453,36
779,730,453,39
780,731,453,42
781,732,453,43
782,733,453,40
783,734,453,39
784,735,453,39
785,736,453,41
786,737,453,42
787,738,453,42
788,739,453,42
789,740,453,45
790,741,453,46
791,742,453,46
792,743,453,46
793,744,453,44
794,745,453,43
795,746,453,43
796,747,453,44
797,748,453,44
798,749,453,41
799,750,453,42
800,751,453,42
801,752,453,42
802,753,453,44
803,754,453,44
804,755,453,47
805,756,453,47
806,757,453,49
807,758,453,52
808,759,453,54
809,760,453,54
810,761,453,56
811,762,453,59
812,763,453,59
813,764,453,60
814,765,453,62
815,766,453,61
816,767,453,60
817,768,453,59
818,769,453,60
819,770,453,61
820,771,453,64
821,772,453,67
822,773,453,74
823,774,453,78
824,775,453,89
825,776,453,134
826,777,453,188
827,778,453,240
828,779,453,255
829,780,453,255
830,781,453,255
831,782,453,255
832,783,453,255
833,784,453,255
834,785,453,241
835,786,453,212
836,787,453,181
837,788,453,152
838,789,453,127
839,790,453,104
840,791,453,85
841,722,454,20
842,723,454,22
843,724,454,26
844,725,454,28
845,726,454,28
846,727,454,29
847,728,454,33
848,729,454,33
849,730,454,35
850,731,454,41
851,732,454,41
852,733,454,40
853,734,454,39
854,735,454,40
855,736,454,41
856,737,454,43
857,738,454,41
858,739,454,42
859,740,454,45
860,741,454,48
861,742,454,50
862,743,454,48
863,744,454,46
864,745,454,45
865,746,454,42
866,747,454,46
867,748,454,46
868,749,454,43
869,750,454,44
870,751,454,45
871,752,454,44
872,753,454,43
873,754,454,43
874,755,454,49
875,756,454,51
876,757,454,53
877,758,454,54
878,759,454,56
879,760,454,57
880,761,454,62
881,762,454,63
882,763,454,66
883,764,454,67
884,765,454,66
885,766,454,65
886,767,454,67
887,768,454,65
888,769,454,66
889,770,454,68
890,771,454,74
891,772,454,83
892,773,454,89
893,774,454,100
894,775,454,132
895,776,454,193
896,777,454,251
897,778,454,255
898,779,454,255
899,780,454,255
900,781,454,255
901,782,454,255
902,783,454,255
903,784,454,255
904,785,454,255
905,786,454,255
906,787,454,237
907,788,454,217
908,789,454,185
909,790,454,147
910,791,454,114
911,722,455,25
912,723,455,25
913,724,455,28
914,725,455,28
915,726,455,28
916,727,455,29
917,728,455,30
918,729,455,33
919,730,455,32
920,731,455,38
921,732,455,37
922,733,455,41
923,734,455,41
924,735,455,43
925,736,455,40
926,737,455,42
927,738,455,42
928,739,455,44
929,740,455,46
930,741,455,52
931,742,455,54
932,743,455,51
933,744,455,49
934,745,455,47
935,746,455,48
936,747,455,48
937,748,455,48
938,749,455,48
939,750,455,46
940,751,455,47
941,752,455,44
942,753,455,46
943,754,455,46
944,755,455,52
945,756,455,52
946,757,455,57
947,758,455,57
948,759,455,61
949,760,455,61
950,761,455,67
951,762,455,71
952,763,455,73
953,764,455,74
954,765,455,73
955,766,455,72
956,767,455,73
957,768,455,74
958,769,455,75
959,770,455,79
960,771,455,94
961,772,455,109
962,773,455,117
963,774,455,133
964,775,455,174
965,776,455,232
966,777,455,255
967,778,455,255
968,779,455,255
969,780,455,255
970,781,455,255
971,782,455,255
972,783,455,255
973,784,455,255
974,785,455,255
975,786,455,255
976,787,455,255
977,788,455,254
978,789,455,231
979,790,455,192
980,791,455,149
981,722,456,25
982,723,456,26
983,724,456,27
984,725,456,28
985,726,456,29
986,727,456,30
987,728,456,31
988,729,456,31
989,730,456,31
990,731,456,36
991,732,456,38
992,733,456,40
993,734,456,40
994,735,456,43
995,736,456,44
996,737,456,44
997,738,456,46
998,739,456,50
999,740,456,54
1000,741,456,54
1001,742,456,53
1002,743,456,53
1003,744,456,56
1004,745,456,53
1005,746,456,53
1006,747,456,53
1007,748,456,53
1008,749,456,54
1009,750,456,54
1010,751,456,52
1011,752,456,49
1012,753,456,51
1013,754,456,51
1014,755,456,53
1015,756,456,57
1016,757,456,61
1017,758,456,63
1018,759,456,66
1019,760,456,70
1020,761,456,75
1021,762,456,78
1022,763,456,79
1023,764,456,79
1024,765,456,81
1025,766,456,80
1026,767,456,79
1027,768,456,83
1028,769,456,89
1029,770,456,104
1030,771,456,125
1031,772,456,153
1032,773,456,162
1033,774,456,186
1034,775,456,226
1035,776,456,255
1036,777,456,255
1037,778,456,255
1038,779,456,255
1039,780,456,255
1040,781,456,255
1041,782,456,255
1042,783,456,255
1043,784,456,255
1044,785,456,255
1045,786,456,255
1046,787,456,255
1047,788,456,255
1048,789,456,255
1049,790,456,236
1050,791,456,190
1051,722,457,26
1052,723,457,28
1053,724,457,26
1054,725,457,28
1055,726,457,29
1056,727,457,30
1057,728,457,31
1058,729,457,31
1059,730,457,34
1060,731,457,35
1061,732,457,36
1062,733,457,41
1063,734,457,43
1064,735,457,43
1065,736,457,46
1066,737,457,45
1067,738,457,48
1068,739,457,57
1069,740,457,62
1070,741,457,59
1071,742,457,58
1072,743,457,57
1073,744,457,61
1074,745,457,60
1075,746,457,60
1076,747,457,60
1077,748,457,59
1078,749,457,59
1079,750,457,59
1080,751,457,59
1081,752,457,58
1082,753,457,57
1083,754,457,60
1084,755,457,62
1085,756,457,63
1086,757,457,65
1087,758,457,69
1088,759,457,73
1089,760,457,79
1090,761,457,83
1091,762,457,88
1092,763,457,92
1093,764,457,92
1094,765,457,93
1095,766,457,91
1096,767,457,92
1097,768,457,95
1098,769,457,107
1099,770,457,133
1100,771,457,170
1101,772,457,201
1102,773,457,212
1103,774,457,226
1104,775,457,243
1105,776,457,255
1106,777,457,255
1107,778,457,255
1108,779,457,255
1109,780,457,255
1110,781,457,255
1111,782,457,255
1112,783,457,255
1113,784,457,255
1114,785,457,255
1115,786,457,255
1116,787,457,255
1117,788,457,255
1118,789,457,255
1119,790,457,255
1120,791,457,226
1121,722,458,25
1122,723,458,27
1123,724,458,26
1124,725,458,29
1125,726,458,28
1126,727,458,29
1127,728,458,29
1128,729,458,32
1129,730,458,34
1130,731,458,35
1131,732,458,39
1132,733,458,43
1133,734,458,45
1134,735,458,47
1135,736,458,49
1136,737,458,50
1137,738,458,53
1138,739,458,59
1139,740,458,63
1140,741,458,60
1141,742,458,59
1142,743,458,62
1143,744,458,65
1144,745,458,66
1145,746,458,65
1146,747,458,64
1147,748,458,65
1148,749,458,67
1149,750,458,65
1150,751,458,67
1151,752,458,65
1152,753,458,69
1153,754,458,68
1154,755,458,69
1155,756,458,72
1156,757,458,77
1157,758,458,83
1158,759,458,87
1159,760,458,91
1160,761,458,97
1161,762,458,101
1162,763,458,105
1163,764,458,104
1164,765,458,105
1165,766,458,105
1166,767,458,105
1167,768,458,112
1168,769,458,124
1169,770,458,157
1170,771,458,197
1171,772,458,231
1172,773,458,239
1173,774,458,249
1174,775,458,253
1175,776,458,255
1176,777,458,255
1177,778,458,255
1178,779,458,255
1179,780,458,255
1180,781,458,255
1181,782,458,255
1182,783,458,255
1183,784,458,255
1184,785,458,255
1185,786,458,255
1186,787,458,255
1187,788,458,255
1188,789,458,255
1189,790,458,255
1190,791,458,244
1191,722,459,27
1192,723,459,32
1193,724,459,32
1194,725,459,30
1195,726,459,27
1196,727,459,29
1197,728,459,32
1198,729,459,34
1199,730,459,35
1200,731,459,39
1201,732,459,42
1202,733,459,43
1203,734,459,47
1204,735,459,48
1205,736,459,51
1206,737,459,55
1207,738,459,55
1208,739,459,59
1209,740,459,63
1210,741,459,63
1211,742,459,62
1212,743,459,67
1213,744,459,72
1214,745,459,71
1215,746,459,71
1216,747,459,72
1217,748,459,71
1218,749,459,74
1219,750,459,76
1220,751,459,76
1221,752,459,78
1222,753,459,80
1223,754,459,81
1224,755,459,84
1225,756,459,85
1226,757,459,92
1227,758,459,95
1228,759,459,104
1229,760,459,112
1230,761,459,119
1231,762,459,122
1232,763,459,123
1233,764,459,122
1234,765,459,124
1235,766,459,123
1236,767,459,124
1237,768,459,132
1238,769,459,141
1239,770,459,168
1240,771,459,203
1241,772,459,228
1242,773,459,235
1243,774,459,245
1244,775,459,252
1245,776,459,255
1246,777,459,255
1247,778,459,255
1248,779,459,255
1249,780,459,255
1250,781,459,255
1251,782,459,255
1252,783,459,255
1253,784,459,255
1254,785,459,255
1255,786,459,255
1256,787,459,255
1257,788,459,255
1258,789,459,255
1259,790,459,255
1260,791,459,230
1261,722,460,41
1262,723,460,45
1263,724,460,40
1264,725,460,33
1265,726,460,32
1266,727,460,33
1267,728,460,35
1268,729,460,36
1269,730,460,40
1270,731,460,42
1271,732,460,44
1272,733,460,50
1273,734,460,50
1274,735,460,53
1275,736,460,55
1276,737,460,62
1277,738,460,62
1278,739,460,62
1279,740,460,65
1280,741,460,66
1281,742,460,70
1282,743,460,70
1283,744,460,77
1284,745,460,77
1285,746,460,81
1286,747,460,81
1287,748,460,84
1288,749,460,86
1289,750,460,89
1290,751,460,92
1291,752,460,93
1292,753,460,98
1293,754,460,102
1294,755,460,106
1295,756,460,108
1296,757,460,113
1297,758,460,118
1298,759,460,127
1299,760,460,139
1300,761,460,147
1301,762,460,149
1302,763,460,152
1303,764,460,154
1304,765,460,156
1305,766,460,163
1306,767,460,168
1307,768,460,173
1308,769,460,178
1309,770,460,188
1310,771,460,207
1311,772,460,221
1312,773,460,230
1313,774,460,243
1314,775,460,251
1315,776,460,255
1316,777,460,255
1317,778,460,255
1318,779,460,255
1319,780,460,255
1320,781,460,255
1321,782,460,255
1322,783,460,255
1323,784,460,255
1324,785,460,255
1325,786,460,255
1326,787,460,255
1327,788,460,255
1328,789,460,252
1329,790,460,226
1330,791,460,185
1331,722,461,44
1332,723,461,47
1333,724,461,42
1334,725,461,33
1335,726,461,33
1336,727,461,33
1337,728,461,38
1338,729,461,40
1339,730,461,42
1340,731,461,46
1341,732,461,52
1342,733,461,55
1343,734,461,60
1344,735,461,61
1345,736,461,66
